_id,route name,sector name,grade,ascents,stars
5fd783806dfc313795a6fbbb,la ardilla izquierda,Laboratorio Central,6A+,9,4
5fd783806dfc313795a6fbbc,placa,Laboratorio,6A,9,2
5fd783806dfc313795a6fbbd,El coleccionista de uñas,Laboratorio,7A+,9,3
5fd783806dfc313795a6fbbe,el filo del belen,Laboratorio,6C+,9,3
5fd783806dfc313795a6fbbf,La Columna de Hércules,Laboratorio,6C+,9,3
5fd783806dfc313795a6fbc0,Groucho,Unknown Sector,7C,9,4
5fd783806dfc313795a6fbc1,Travesia filo belén,Laboratorio,6C+,9,3
5fd783806dfc313795a6fbc2,Se masca la tragedia,La dehesa,7B,9,5
5fd783806dfc313795a6fbc3,Digiridoo,Laboratorio,7B,9,3
5fd783806dfc313795a6fbc4,Cazuelita plateá,La dehesa,7A,9,3
5fd783806dfc313795a6fbc5,musgoevash,Cantocochino,6B+,9,4
5fd783806dfc313795a6fbc6,Doberman,La dehesa,7A,9,3
5fd783806dfc313795a6fbc7,doble moral,Crossroads,7A,9,3
5fd783806dfc313795a6fbc8,La zorrera izqda,Cantocochino,6A,9,1
5fd783806dfc313795a6fbc9,La chincheta,Cantocochino,6B,9,1
5fd783806dfc313795a6fbca,la ardilla izquierda,Laboratorio Central,6A+,9,4
5fd783806dfc313795a6fbcb,"Sancho's move",Crossroads Este,7A,9,3
5fd783806dfc313795a6fbcc,La trave,Laboratorio,6C,9,2
5fd783806dfc313795a6fbcd,Dos Hombres y un destino,El Rodaje,8A+,9,5
5fd783806dfc313795a6fbce,placa boy,Laboratorio,6C,8,3
5fd783806dfc313795a6fbcf,Parálisis Cerebral,Quebrantaherraduras,6C+,8,4
5fd783806dfc313795a6fbd0,El contorsionista,Unknown Sector,7B,8,5
5fd783806dfc313795a6fbd1,Babaremen,Laboratorio,7A,8,5
5fd783806dfc313795a6fbd2,N.N.,El Laboratorio,6C+,8,3
5fd783806dfc313795a6fbd3,Sunset Boulevard,Quebrantaherraduras,7B+,8,4
5fd783806dfc313795a6fbd4,Los Martinez,La Ermita,7A+,8,5
5fd783806dfc313795a6fbd5,travel power,Cantocochino,7A,8,4
5fd783806dfc313795a6fbd6,Serval de los Cazadores,Canto Cochino/Travel power,7A,8,4
5fd783806dfc313795a6fbd7,El árbol del ahorcado,La dehesa,7A+,8,5
5fd783806dfc313795a6fbd8,Vagina Esquizofrenica,Depositos,7C,8,4
5fd783806dfc313795a6fbd9,Doble helice,Depositos,7A+,8,3
5fd783806dfc313795a6fbda,N.N.,Crossroads,6A+,8,4
5fd783806dfc313795a6fbdb,Sumideros de Pinocha,Crossroads,7A,8,3
5fd783806dfc313795a6fbdc,fantasy line,Depositos,7A,8,4
5fd783806dfc313795a6fbdd,Vieja Gloria,Crossroads,7B,8,4
5fd783806dfc313795a6fbde,el techo de jaime,Crossroad,7B,8,5
5fd783806dfc313795a6fbdf,el tiburon,La nada,6B+,8,5
5fd783806dfc313795a6fbe0,El Diedro,Laboratorio Central,5B,8,5
5fd783806dfc313795a6fbe1,el filo del yugo,Laboratorio Central,7A,8,3
5fd783806dfc313795a6fbe2,el matiz,Laboratorio Central,6C,8,5
5fd783806dfc313795a6fbe3,El abominable,Laboratorio Central,7A+,8,5
5fd783806dfc313795a6fbe4,Fanta 86,La nada,6B,8,2
5fd783806dfc313795a6fbe5,Bizcoché y ojos de huever,Crossroads oeste,7A,8,4
5fd783806dfc313795a6fbe6,"Bloque 13, línea 2",Cancho Islazo,6A+,8,3
5fd783806dfc313795a6fbe7,El ultimo tanga en paris,La dehesa,7B,8,5
5fd783806dfc313795a6fbe8,Didgeridoo,Laboratorio,7B+,8,4
5fd783806dfc313795a6fbe9,la sonrisa directo,Laboratorio,7A,8,4
5fd783806dfc313795a6fbea,Edad de Piedra,Nébula,7A,7,5
5fd783806dfc313795a6fbeb,EL AFILADOR,Quebrantaherraduras,6C+,7,3
5fd783806dfc313795a6fbec,pequeña proa,Laboratorio,6B,7,4
5fd783806dfc313795a6fbed,Far West (de pie),El Rodaje,7A,7,4
5fd783806dfc313795a6fbee,Babaremen,Los del rio,7A,7,5
5fd783806dfc313795a6fbef,placa infinita,Unknown Sector,7B,7,4
5fd783806dfc313795a6fbf0,First Impression,La Cuesta,6C+,7,4
5fd783806dfc313795a6fbf1,doble mantle,Cantocochino,7B,7,5
5fd783806dfc313795a6fbf2,Pasillo Broncanil,Depositos,6C+,7,5
5fd783806dfc313795a6fbf3,La huevera,Cantocochino Oeste,6A,7,3
5fd783806dfc313795a6fbf4,Edad de Piedra,Nébula,7A,7,5
5fd783806dfc313795a6fbf5,EL AFILADOR,Quebrantaherraduras,6C+,7,3
5fd783806dfc313795a6fbf6,pequeña proa,Laboratorio,6B,7,4
5fd783806dfc313795a6fbf7,Far West (de pie),El Rodaje,7A,7,4
5fd783806dfc313795a6fbf8,Babaremen,Los del rio,7A,7,5
5fd783806dfc313795a6fbf9,placa infinita,Unknown Sector,7B,7,4
5fd783806dfc313795a6fbfa,First Impression,La Cuesta,6C+,7,4
5fd783806dfc313795a6fbfb,doble mantle,Cantocochino,7B,7,5
5fd783806dfc313795a6fbfc,bulnes party,Cantocochino,7A,7,4
5fd783806dfc313795a6fbfd,el resquemor,Cantocochino,7A,7,4
5fd783806dfc313795a6fbfe,Ansiedad cronica,Cancho Islazo,7A+,7,4
5fd783806dfc313795a6fbff,Sinaliento,Crossroads,6B+,7,5
5fd783806dfc313795a6fc00,Techo Javi,Crossroads,7A,7,4
5fd783806dfc313795a6fc01,N.N.,Depositos,6C,7,3
5fd783806dfc313795a6fc02,El filo de buba,Laboratorio,7A,7,3
5fd783806dfc313795a6fc03,Buscando a Klem,Cantocochino Oeste,7A+,7,3
5fd783806dfc313795a6fc04,Dos patatas,La dehesa,6A+,7,3
5fd783806dfc313795a6fc05,Plan B,Crossroads,7A,7,4
5fd783806dfc313795a6fc06,el acebo,Laboratorio,6A+,7,0
5fd783806dfc313795a6fc07,Humiedo,Laboratorio,7B,7,4
5fd783806dfc313795a6fc08,Ceja de Choc,Laboratorio,7A,7,3
5fd783806dfc313795a6fc09,Los Escaqueaos,Nébula,7A,7,4
5fd783806dfc313795a6fc0a,Manzanitos Flow derecha,Cancho Islazo,6C,7,3
5fd783806dfc313795a6fc0b,El ciclope,La dehesa,4C,7,5
5fd783806dfc313795a6fc0c,Los guerreros,El Laboratorio,6C,7,4
5fd783806dfc313795a6fc0d,Miki Problems,tres coronas,7A,7,3
5fd783806dfc313795a6fc0e,La sonrisa del payaso,Laboratorio Central,6C+,7,0
5fd783806dfc313795a6fc0f,El yugo,Laboratorio Central,7A,7,5
5fd783806dfc313795a6fc10,El pincho,La nada,6B+,7,1
5fd783806dfc313795a6fc11,El lance de la trave,Laboratorio Central,6B+,7,3
5fd783806dfc313795a6fc12,Adios Nonino,El Rodaje,7A+,7,4
5fd783806dfc313795a6fc13,Los Martínez,Los Martínez,7A+,6,5
5fd783806dfc313795a6fc14,Bloque 21 línea 2,Quebrantaherraduras,6A,6,4
5fd783806dfc313795a6fc15,La ardilla derecha,Laboratorio Central,6B,6,4
5fd783806dfc313795a6fc16,El lance,Puntos azules,7A,6,3
5fd783806dfc313795a6fc17,La carpa,Dehesa inferior,6A,6,5
5fd783806dfc313795a6fc18,el secreto de broncano,Nébula,6C+,6,3
5fd783806dfc313795a6fc19,I Love DQS,Crossroads,7A,6,5
5fd783806dfc313795a6fc1a,el buzon,las dehesas,6C,6,3
5fd783806dfc313795a6fc1b,Sudoku,Bosque de Cantocochino,7B,6,4
5fd783806dfc313795a6fc1c,Second Impression,La Cuesta,7A,6,5
5fd783806dfc313795a6fc1d,Petit Suisse,Laboratorio,6B+,6,5
5fd783806dfc313795a6fc1e,The diedral,Quebrantaherraduras,6C+,6,0
5fd783806dfc313795a6fc1f,Mejor que nada,La dehesa,7B,6,4
5fd783806dfc313795a6fc20,Bulnes Party,Bosque de Cantocochino,7A,6,5
5fd783806dfc313795a6fc21,Buscamigas,Bosque de Cantocochino,7B,6,4
5fd783806dfc313795a6fc22,Rollito Argandix,La dehesa,7A,6,3
5fd783806dfc313795a6fc23,Escaflowne,La dehesa,6C+,6,3
5fd783806dfc313795a6fc24,the corner,las dehesas,6C+,6,4
5fd783806dfc313795a6fc25,robin,Unknown Sector,7A,6,5
5fd783806dfc313795a6fc26,I WANT TO BELIVE,cueston toboganero,7A+,6,5
5fd783806dfc313795a6fc27,proa de etxebe,Cancho Islazo,7A,6,1
5fd783806dfc313795a6fc28,Lance Húmiedo,Laboratorio,7B,6,5
5fd783806dfc313795a6fc29,la ardilla,Laboratorio Central,6C,6,3
5fd783806dfc313795a6fc2a,Doble Hélice,El Depósito,7A+,6,5
5fd783806dfc313795a6fc2b,placa de la mamada,Cancho Islazo,6C+,6,5
5fd783806dfc313795a6fc2c,Comando-Comando,El Laboratorio,7C,6,4
5fd783806dfc313795a6fc2d,placa del mantle,Laboratorio,6B,6,0
5fd783806dfc313795a6fc2e,Rollito Argandix,La dehesa,7A,6,3
5fd783806dfc313795a6fc2f,Escaflowne,La dehesa,6C+,6,3
5fd783806dfc313795a6fc30,the corner,las dehesas,6C+,6,4
5fd783806dfc313795a6fc31,robin,Unknown Sector,7A,6,5
5fd783806dfc313795a6fc32,I WANT TO BELIVE,cueston toboganero,7A+,6,5
5fd783806dfc313795a6fc33,proa de etxebe,Cancho Islazo,7A,6,1
5fd783806dfc313795a6fc34,Lance Húmiedo,Laboratorio,7B,6,5
5fd783806dfc313795a6fc35,la ardilla,Laboratorio Central,6C,6,3
5fd783806dfc313795a6fc36,Doble Hélice,El Depósito,7A+,6,5
5fd783806dfc313795a6fc37,placa de la mamada,Cancho Islazo,6C+,6,5
5fd783806dfc313795a6fc38,Comando-Comando,El Laboratorio,7C,6,4
5fd783806dfc313795a6fc39,placa del mantle,Laboratorio,6B,6,0
5fd783806dfc313795a6fc3a,51,Quebrantaherraduras,6A,6,3
5fd783806dfc313795a6fc3b,Le Gueb,Nébula,7A,6,3
5fd783806dfc313795a6fc3c,Valor de ley,Rodaje,8A+,6,5
5fd783806dfc313795a6fc3d,Diamantina,Nébula,7A+,6,4
5fd783806dfc313795a6fc3e,Into the wild,La dehesa,7A+,6,4
5fd783806dfc313795a6fc3f,El techo de jaime,Crossroads,7B,6,3
5fd783806dfc313795a6fc40,Family Puntos,tres coronas,7B,6,2
5fd783806dfc313795a6fc41,El Techo,Nébula,7B+,6,4
5fd783806dfc313795a6fc42,Imbute piernas,Dehesa inferior,7B,6,2
5fd783806dfc313795a6fc43,Retrospector,Dehesa central,6B,6,3
