_id,route name,sector name,grade,ascents,stars
5fd796dc6dfc313795a73345,Cita en Sevilla,Los Albercones,7b,28,3
5fd796dc6dfc313795a73346,Superpotencia,Suizo,6a,28,2
5fd796dc6dfc313795a73347,El oraculo L2,Makinodromo,8b,28,4
5fd796dc6dfc313795a73348,Hora kane,Poema de Roca,7b+,28,4
5fd796dc6dfc313795a73349,Lobo Lopez,Solarium,7b,28,3
5fd796dc6dfc313795a7334a,El navigator,Suizo,6b+,28,3
5fd796dc6dfc313795a7334b,Las cosas de Mateo,Escalera Arabe,6a+,27,2
5fd796dc6dfc313795a7334c,N.N.,Escalera Arabe,6b,27,3
5fd796dc6dfc313795a7334d,Generacion spontanea,El Polvorin,6c,27,4
5fd796dc6dfc313795a7334e,El Nazareno,Cocina caliente,6a,26,3
5fd796dc6dfc313795a7334f,Pecho lobo,Suizo,6b,26,2
5fd796dc6dfc313795a73350,Manon tropo,Las Encantadas,7a+,26,3
5fd796dc6dfc313795a73351,El ultimo rayo del sol,Pasarela de los venenos,7a+,26,4
5fd796dc6dfc313795a73352,Los siete Larrys,Makinodromo,7b,26,3
5fd796dc6dfc313795a73353,Cafe Burbuscon,Momia,6a+,26,3
5fd796dc6dfc313795a73354,Buena Sombre,Desplomilandia,6b+,26,3
5fd796dc6dfc313795a73355,La de Seba,Las Encantadas,6b,26,4
5fd796dc6dfc313795a73356,Pilier dorada,El Polvorin,6c,25,4
5fd796dc6dfc313795a73357,El pollon de Mercho,Makinodromo,7a+,25,4
5fd796dc6dfc313795a73358,Bailando con osos,Las Encantadas,7b,25,4
5fd796dc6dfc313795a73359,Obama in the whitehouse,Makinodromo,6b+,25,3
5fd796dc6dfc313795a7335a,Mamacita,Poema de Roca,7c+,24,3
5fd796dc6dfc313795a7335b,Atenea,Las Encantadas,4c,24,2
5fd796dc6dfc313795a7335c,The rib,Las Enchantadas,6a+,24,3
5fd796dc6dfc313795a7335d,Liron Careto,Desplomilandia,7b,24,2
5fd796dc6dfc313795a7335e,engendro caneri,Escalera Arabe,6a+,24,4
5fd796dc6dfc313795a7335f,Engrasa la bisagra macarra,Los Albercones,6c+,23,2
5fd796dc6dfc313795a73360,Por Puro Vicio,Los tigres,7c,23,4
5fd796dc6dfc313795a73361,El ave fenix,Poema de Roca,7c+,23,3
5fd796dc6dfc313795a73362,Toast,Cocina caliente,6b,22,2
5fd796dc6dfc313795a73363,Sarna,Makinodromo,7a+,22,4
5fd796dc6dfc313795a73364,Las mulas comen muchas cuerdas,Las Encantadas,8a+,22,4
5fd796dc6dfc313795a73365,Blobby Left,Escalera Arabe,6a+,22,3
5fd796dc6dfc313795a73366,Sin mantenimiento,Desplomilandia,6a,21,3
5fd796dc6dfc313795a73367,¡Soy caliente!,Cocina caliente,6a+,21,3
5fd796dc6dfc313795a73368,Los gemelos,Suizo,6c,21,3
5fd796dc6dfc313795a73369,Emmanuelle,La Canada,6c+,21,3
5fd796dc6dfc313795a7336a,Shaka Zulu,los tres techos,8b,21,4
5fd796dc6dfc313795a7336b,Ganimedes,Los Albercones,6b+,21,1
5fd796dc6dfc313795a7336c,Mugl,Austria,5c,21,2
5fd796dc6dfc313795a7336d,Keeshasun,Castrojo,6b+,21,2
5fd796dc6dfc313795a7336e,La Panda Zampabollos,Makinodromo,7b,21,4
5fd796dc6dfc313795a7336f,Arzapua,Los Albercones,7b,20,3
5fd796dc6dfc313795a73370,Blobby right,Escalera Arabe,6a,20,1
5fd796dc6dfc313795a73371,Reep,Makinodromo,7b,20,3
5fd796dc6dfc313795a73372,Solarium,Solarium,7a+,20,3
5fd796dc6dfc313795a73373,Las garruchas del Anakrin,Momia,5c,20,5
5fd796dc6dfc313795a73374,Nitti,Austria,5c,20,3
5fd796dc6dfc313795a73375,Makita Power,Momia,6c,20,3
5fd796dc6dfc313795a73376,"He's got the Jaén",Cocina caliente,6a,19,1
5fd796dc6dfc313795a73377,Viejos y puretas,Desplomilandia,7a,19,3
5fd796dc6dfc313795a73378,Que dos carretas,Escalera Suiza,6a+,19,2
5fd796dc6dfc313795a73379,Las musas inquietantes,El Recodo,8a,19,4
5fd796dc6dfc313795a7337a,Colaboracion Ciudadana,Escalera Arabe,7a+,19,3
5fd796dc6dfc313795a7337b,No mas te,Caliza,6a,19,1
5fd796dc6dfc313795a7337c,Me la empina,Makinodromo,8a+,19,4
5fd796dc6dfc313795a7337d,Hole,Makinodromo,7b+,19,3
5fd796dc6dfc313795a7337e,La putschitrona,Castrojo,6b+,19,3
5fd796dc6dfc313795a7337f,Cosas Caseras,Desplomilandia,7a+,19,2
5fd796dc6dfc313795a73380,Ace ventura,Las Baneras,8a,18,4
5fd796dc6dfc313795a73381,Block,Poema de Roca,6c,18,1
5fd796dc6dfc313795a73382,Punto de salida,Castrojo,4b,18,1
5fd796dc6dfc313795a73383,El Fin de una vida,Poema de Roca,7b,18,4
5fd796dc6dfc313795a73384,Libertad para Maria,Suizo,6b,18,4
5fd796dc6dfc313795a73385,Los timbales,Suizo,4b,18,4
5fd796dc6dfc313795a73386,Irquieza,El Recodo,7b+,18,4
5fd796dc6dfc313795a73387,La corona,Castrojo,4a,18,1
5fd796dc6dfc313795a73388,Highway to Africa,Suizo,6a,18,3
5fd796dc6dfc313795a73389,Pecho lata,Suizo,7a,18,2
5fd796dc6dfc313795a7338a,Espoloa nombrada,Las Encantadas,7a+,18,3
5fd796dc6dfc313795a7338b,Al Andalú,Desplomilandia,6c+,18,3
5fd796dc6dfc313795a7338c,Sueno de venus,Polvorin,6a+,17,3
5fd796dc6dfc313795a7338d,Rythem Method,Makinodromo,7b,17,4
5fd796dc6dfc313795a7338e,N.N.,Las Encantadas,6b+,17,4
5fd796dc6dfc313795a7338f,Kiwi,Suizo,5a,17,4
5fd796dc6dfc313795a73390,La comunidad afro,Makinodromo,7b+,17,3
5fd796dc6dfc313795a73391,El Padre Orillos,Poema de Roca,7c+,17,2
5fd796dc6dfc313795a73392,N.N.,Poema de Roca,6b+,17,1
5fd796dc6dfc313795a73393,Aranpicare con adan,Caliza,6b,17,3
5fd796dc6dfc313795a73394,Aranpicare con adan,Caliza,6b,17,3
5fd796dc6dfc313795a73395,Tira-mi-su,Escalera Arabe,5c,17,4
5fd796dc6dfc313795a73396,Judas,Desplomilandia,7b,17,4
5fd796dc6dfc313795a73397,Chocolate orange,Escalera Arabe,6a+,17,2
5fd796dc6dfc313795a73398,Madre Salvaje,Desplomilandia,7c,17,3
5fd796dc6dfc313795a73399,Caliza,Caliza,6b+,16,3
5fd796dc6dfc313795a7339a,Happiness is a Warm Pasty,Cocina caliente,6b,16,3
5fd796dc6dfc313795a7339b,Mongi,Cocina caliente,6a+,16,3
5fd796dc6dfc313795a7339c,Chorro Mundo,Las Encantadas,7a+,16,3
5fd796dc6dfc313795a7339d,luna llena,Castrojo,7c,16,3
5fd796dc6dfc313795a7339e,Compacteibol,Solarium,6b+,16,3
5fd796dc6dfc313795a7339f,Mas que money,Triangulo,7b+,16,2
5fd796dc6dfc313795a733a0,Panes! Panes!,El Invento,6b,16,2
5fd796dc6dfc313795a733a1,Smooth,Escalera Arabe,6b+,16,3
5fd796dc6dfc313795a733a2,El Osito Polar,Solarium,5b,16,2
5fd796dc6dfc313795a733a3,Hakuna mata,Makinodromo,7a+,16,4
5fd796dc6dfc313795a733a4,clever climb adventures,Mc Claud,6c,16,3
5fd796dc6dfc313795a733a5,estrella polar,Solarium,6b,15,4
5fd796dc6dfc313795a733a6,Peñita Malaguita,Escalera Arabe,7a,15,3
5fd796dc6dfc313795a733a7,El artista,Suizo,4a,15,3
5fd796dc6dfc313795a733a8,Revuelta en el Frenopático,El Polvorin,6c+,15,3
5fd796dc6dfc313795a733a9,Uretrofilo,Despomlandia,7a,15,4
5fd796dc6dfc313795a733aa,Paracaidista cordobes,Makinodromo,7c,15,3
5fd796dc6dfc313795a733ab,Las amigas de Lulu,Solarium,5b,15,1
5fd796dc6dfc313795a733ac,Swiming through a shark attack L2,Poema de Roca,8b,15,4
5fd796dc6dfc313795a733ad,Redders,Encantadas,7a,15,3
5fd796dc6dfc313795a733ae,Fran Sin Natra,Desplomilandia,7b,15,3
5fd796dc6dfc313795a733af,Alobeitor,Desplomilandia,6a+,15,4
5fd796dc6dfc313795a733b0,Verdes venenos,Poema de Roca,6c+,14,4
5fd796dc6dfc313795a733b1,Artemisa,Las Encantadas,5c,14,2
5fd796dc6dfc313795a733b2,Poema de roca,Frontales Medias,7a,14,4
5fd796dc6dfc313795a733b3,la cuca,Poema de Roca,8a,14,4
5fd796dc6dfc313795a733b4,Billy the kid,Solarium,6a+,14,1
5fd796dc6dfc313795a733b5,Rima libre,Poema roca,7c+,14,4
5fd796dc6dfc313795a733b6,Osama In The Sky,Makinodromo,7b,14,2
5fd796dc6dfc313795a733b7,Alta traicion,Escalera Arabe,7a+,14,2
5fd796dc6dfc313795a733b8,La Urriki,El Circo Suizo,7a+,14,5
5fd796dc6dfc313795a733b9,Wienes Schnitzel,Austria,6b+,14,3
5fd796dc6dfc313795a733ba,Nunca mais,Escalera Arabe,6c,14,3
5fd796dc6dfc313795a733bb,Zona cero,Escalera Arabe,7a+,14,5
5fd796dc6dfc313795a733bc,Servus chorro,Suizo,6b,14,2
5fd796dc6dfc313795a733bd,Apocalipsis,Frontales Bajas,6c,14,4
5fd796dc6dfc313795a733be,El Novio,La Boda,6c+,13,5
5fd796dc6dfc313795a733bf,6 Estrellas,Mc Claud,6c+,13,3
5fd796dc6dfc313795a733c0,Irmchen,Suizo,6a+,13,3
5fd796dc6dfc313795a733c1,Autovia de las cabras,Cocina caliente,6a+,13,2
5fd796dc6dfc313795a733c2,Cheyenne,Desplomilandia,7a+,13,4
5fd796dc6dfc313795a733c3,Poema Roca,Poema roca,7a,13,4
5fd796dc6dfc313795a733c4,Que tal mea tu padre,El Triangulo,7b,13,4
5fd796dc6dfc313795a733c5,Nube Gris,Mc. Claud,6a,13,3
5fd796dc6dfc313795a733c6,frente popular de judea,Suizo,6b+,13,5
5fd796dc6dfc313795a733c7,Parecia,Caliza,6b,13,1
5fd796dc6dfc313795a733c8,N.N.,Encantadas,6c+,13,2
5fd796dc6dfc313795a733c9,Number One,Los Cotos,4b,13,2
5fd796dc6dfc313795a733ca,Proyecto Amptrax,Frontales Bajas,6a,13,4
5fd796dc6dfc313795a733cb,Flan de caramelo,Escalera Arabe,5b,13,3
5fd796dc6dfc313795a733cc,Los genelos right,Suizo,7a,13,2
5fd796dc6dfc313795a733cd,Chiguagua,La Canada,7b,13,3
5fd796dc6dfc313795a733ce,Slimbo,Poema de Roca,7b,13,2
5fd796dc6dfc313795a733cf,El Amigo Lion,Mc. Claud,6a+,13,3
5fd796dc6dfc313795a733d0,Cheyenne,Desplomilandia,7a+,13,4
5fd796dc6dfc313795a733d1,6 Estrellas,Mc Claud,6c+,13,3
5fd796dc6dfc313795a733d2,Comicos y modistas,Makinodromo,6b+,12,3
